"seqnames"	"start"	"end"	"width"	"strand"	"pvalue"	"qvalue"	"meth.diff"	"p_fdr"	"WHPX_id"	"source"	"type"	"score"	"phase"	"ID"	"Name"	"Parent"	"Derives_from"	"X3_prime_partial"	"X5_prime_partial"	"gene_id"	"Target"
"utg10"	319427	319427	1	"*"	0.253538238936916	0.00980861237291031	5.26315789473684	0.28141578859742	"WHPX01000001.1"	"RepeatMasker"	"dispersed_repeat"	"7490"	"NA"	"1738"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-4_family-312 995 2408"
"utg10"	319427	319427	1	"*"	0.253538238936916	0.00980861237291031	5.26315789473684	0.28141578859742	"WHPX01000001.1"	"RepeatMasker"	"dispersed_repeat"	"11718"	"NA"	"1739"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-1_family-107 1 1676"
"utg10"	319431	319431	1	"*"	0.234249680376362	0.00980861237291031	5.55555555555556	0.279723517063365	"WHPX01000001.1"	"RepeatMasker"	"dispersed_repeat"	"7490"	"NA"	"1738"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-4_family-312 995 2408"
"utg10"	319431	319431	1	"*"	0.234249680376362	0.00980861237291031	5.55555555555556	0.279723517063365	"WHPX01000001.1"	"RepeatMasker"	"dispersed_repeat"	"11718"	"NA"	"1739"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-1_family-107 1 1676"
"utg10"	319432	319432	1	"*"	0.234249680376362	0.00980861237291031	5.55555555555556	0.279723517063365	"WHPX01000001.1"	"RepeatMasker"	"dispersed_repeat"	"7490"	"NA"	"1738"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-4_family-312 995 2408"
"utg10"	319432	319432	1	"*"	0.234249680376362	0.00980861237291031	5.55555555555556	0.279723517063365	"WHPX01000001.1"	"RepeatMasker"	"dispersed_repeat"	"11718"	"NA"	"1739"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-1_family-107 1 1676"
"utg10"	319435	319435	1	"*"	0.225277488395374	0.00980861237291031	5.55555555555556	0.279723517063365	"WHPX01000001.1"	"RepeatMasker"	"dispersed_repeat"	"7490"	"NA"	"1738"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-4_family-312 995 2408"
"utg10"	319435	319435	1	"*"	0.225277488395374	0.00980861237291031	5.55555555555556	0.279723517063365	"WHPX01000001.1"	"RepeatMasker"	"dispersed_repeat"	"11718"	"NA"	"1739"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-1_family-107 1 1676"
"utg10"	319436	319436	1	"*"	0.234505263014722	0.00980861237291031	5.26315789473684	0.279723517063365	"WHPX01000001.1"	"RepeatMasker"	"dispersed_repeat"	"7490"	"NA"	"1738"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-4_family-312 995 2408"
"utg10"	319436	319436	1	"*"	0.234505263014722	0.00980861237291031	5.26315789473684	0.279723517063365	"WHPX01000001.1"	"RepeatMasker"	"dispersed_repeat"	"11718"	"NA"	"1739"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-1_family-107 1 1676"
"utg10"	338096	338096	1	"*"	0.188767742933788	0.00980861237291031	-5.55555555555556	0.279723517063365	"WHPX01000001.1"	"RepeatMasker"	"dispersed_repeat"	"6236"	"NA"	"1746"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-6_family-4869 535 1273"
"utg10"	466437	466437	1	"*"	0.148352441498535	0.00980861237291031	5.55555555555556	0.279723517063365	"WHPX01000001.1"	"RepeatMasker"	"dispersed_repeat"	"15412"	"NA"	"2029"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-6_family-1110 1 2236"
"utg10"	514285	514285	1	"*"	0.243933185000998	0.00980861237291031	-5.55555555555556	0.279723517063365	"WHPX01000001.1"	"NA"	"downstream_region"	"NA"	"NA"	"NA"	"NA"	.	"NA"	"NA"	"NA"	"evm.TU.utg10.47"	"NA"
"utg10"	514285	514285	1	"*"	0.243933185000998	0.00980861237291031	-5.55555555555556	0.279723517063365	"WHPX01000001.1"	"RepeatMasker"	"dispersed_repeat"	"1352"	"NA"	"2138"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-1_family-215 2 283"
"utg1002"	122958	122958	1	"*"	0.134698657368565	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"gene"	"NA"	"NA"	"evm.TU.utg1002.12"	"EVM prediction utg1002.12"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	122958	122958	1	"*"	0.134698657368565	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"mRNA"	"NA"	"NA"	"evm.utg1002.12"	"EVM prediction utg1002.12"	evm.TU.utg1002.12	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	122958	122958	1	"*"	0.134698657368565	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"protein"	"NA"	"NA"	"evm.utg1002.12-Protein"	"evm.utg1002.12"	character(0)	"evm.utg1002.12"	"NA"	"NA"	"NA"	"NA"
"utg1002"	122958	122958	1	"*"	0.134698657368565	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"exon"	"NA"	"NA"	"evm.utg1002.12.exon3"	"NA"	evm.utg1002.12	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	122958	122958	1	"*"	0.134698657368565	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"CDS"	"NA"	"0"	"cds.evm.utg1002.12"	"NA"	c("evm.utg1002.12", "evm.utg1002.12-Protein")	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	122965	122965	1	"*"	0.134698657367512	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"gene"	"NA"	"NA"	"evm.TU.utg1002.12"	"EVM prediction utg1002.12"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	122965	122965	1	"*"	0.134698657367512	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"mRNA"	"NA"	"NA"	"evm.utg1002.12"	"EVM prediction utg1002.12"	evm.TU.utg1002.12	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	122965	122965	1	"*"	0.134698657367512	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"protein"	"NA"	"NA"	"evm.utg1002.12-Protein"	"evm.utg1002.12"	character(0)	"evm.utg1002.12"	"NA"	"NA"	"NA"	"NA"
"utg1002"	122965	122965	1	"*"	0.134698657367512	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"exon"	"NA"	"NA"	"evm.utg1002.12.exon3"	"NA"	evm.utg1002.12	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	122965	122965	1	"*"	0.134698657367512	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"CDS"	"NA"	"0"	"cds.evm.utg1002.12"	"NA"	c("evm.utg1002.12", "evm.utg1002.12-Protein")	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	122983	122983	1	"*"	0.145861301808527	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"gene"	"NA"	"NA"	"evm.TU.utg1002.12"	"EVM prediction utg1002.12"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	122983	122983	1	"*"	0.145861301808527	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"mRNA"	"NA"	"NA"	"evm.utg1002.12"	"EVM prediction utg1002.12"	evm.TU.utg1002.12	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	122983	122983	1	"*"	0.145861301808527	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"protein"	"NA"	"NA"	"evm.utg1002.12-Protein"	"evm.utg1002.12"	character(0)	"evm.utg1002.12"	"NA"	"NA"	"NA"	"NA"
"utg1002"	122983	122983	1	"*"	0.145861301808527	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"exon"	"NA"	"NA"	"evm.utg1002.12.exon3"	"NA"	evm.utg1002.12	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	122983	122983	1	"*"	0.145861301808527	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"CDS"	"NA"	"0"	"cds.evm.utg1002.12"	"NA"	c("evm.utg1002.12", "evm.utg1002.12-Protein")	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	122985	122985	1	"*"	0.141951329980454	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"gene"	"NA"	"NA"	"evm.TU.utg1002.12"	"EVM prediction utg1002.12"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	122985	122985	1	"*"	0.141951329980454	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"mRNA"	"NA"	"NA"	"evm.utg1002.12"	"EVM prediction utg1002.12"	evm.TU.utg1002.12	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	122985	122985	1	"*"	0.141951329980454	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"protein"	"NA"	"NA"	"evm.utg1002.12-Protein"	"evm.utg1002.12"	character(0)	"evm.utg1002.12"	"NA"	"NA"	"NA"	"NA"
"utg1002"	122985	122985	1	"*"	0.141951329980454	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"exon"	"NA"	"NA"	"evm.utg1002.12.exon3"	"NA"	evm.utg1002.12	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	122985	122985	1	"*"	0.141951329980454	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"CDS"	"NA"	"0"	"cds.evm.utg1002.12"	"NA"	c("evm.utg1002.12", "evm.utg1002.12-Protein")	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	123692	123692	1	"*"	0.195134057704392	0.00980861237291031	-5.55555555555556	0.279723517063365	"WHPX01000002.1"	"NA"	"downstream_region"	"NA"	"NA"	"NA"	"NA"	.	"NA"	"NA"	"NA"	"evm.TU.utg1002.12"	"NA"
"utg1002"	123692	123692	1	"*"	0.195134057704392	0.00980861237291031	-5.55555555555556	0.279723517063365	"WHPX01000002.1"	"NA"	"downstream_region"	"NA"	"NA"	"NA"	"NA"	.	"NA"	"NA"	"NA"	"evm.TU.utg1002.13"	"NA"
"utg1002"	160787	160787	1	"*"	0.207591021988985	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"gene"	"NA"	"NA"	"evm.TU.utg1002.16"	"EVM prediction utg1002.16"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	160787	160787	1	"*"	0.207591021988985	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"mRNA"	"NA"	"NA"	"evm.utg1002.16"	"EVM prediction utg1002.16"	evm.TU.utg1002.16	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	160787	160787	1	"*"	0.207591021988985	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"protein"	"NA"	"NA"	"evm.utg1002.16-Protein"	"evm.utg1002.16"	character(0)	"evm.utg1002.16"	"NA"	"NA"	"NA"	"NA"
"utg1002"	160787	160787	1	"*"	0.207591021988985	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"exon"	"NA"	"NA"	"evm.utg1002.16.exon1"	"NA"	evm.utg1002.16	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	160787	160787	1	"*"	0.207591021988985	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"CDS"	"NA"	"0"	"cds.evm.utg1002.16"	"NA"	c("evm.utg1002.16", "evm.utg1002.16-Protein")	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	160787	160787	1	"*"	0.207591021988985	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"custom"	"promoter"	"NA"	"NA"	"promoter_of_evm.TU.utg1002.17"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	188506	188506	1	"*"	0.180792385436744	0.00980861237291031	6.66666666666667	0.279723517063365	"WHPX01000002.1"	"NA"	"gene"	"NA"	"NA"	"evm.TU.utg1002.19"	"EVM prediction utg1002.19"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	188506	188506	1	"*"	0.180792385436744	0.00980861237291031	6.66666666666667	0.279723517063365	"WHPX01000002.1"	"NA"	"mRNA"	"NA"	"NA"	"evm.utg1002.19"	"EVM prediction utg1002.19"	evm.TU.utg1002.19	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	188506	188506	1	"*"	0.180792385436744	0.00980861237291031	6.66666666666667	0.279723517063365	"WHPX01000002.1"	"NA"	"protein"	"NA"	"NA"	"evm.utg1002.19-Protein"	"evm.utg1002.19"	character(0)	"evm.utg1002.19"	"NA"	"NA"	"NA"	"NA"
"utg1002"	188506	188506	1	"*"	0.180792385436744	0.00980861237291031	6.66666666666667	0.279723517063365	"WHPX01000002.1"	"NA"	"exon"	"NA"	"NA"	"evm.utg1002.19.exon1"	"NA"	evm.utg1002.19	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	188506	188506	1	"*"	0.180792385436744	0.00980861237291031	6.66666666666667	0.279723517063365	"WHPX01000002.1"	"NA"	"CDS"	"NA"	"0"	"cds.evm.utg1002.19"	"NA"	c("evm.utg1002.19", "evm.utg1002.19-Protein")	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	188508	188508	1	"*"	0.180792385436744	0.00980861237291031	6.66666666666667	0.279723517063365	"WHPX01000002.1"	"NA"	"gene"	"NA"	"NA"	"evm.TU.utg1002.19"	"EVM prediction utg1002.19"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	188508	188508	1	"*"	0.180792385436744	0.00980861237291031	6.66666666666667	0.279723517063365	"WHPX01000002.1"	"NA"	"mRNA"	"NA"	"NA"	"evm.utg1002.19"	"EVM prediction utg1002.19"	evm.TU.utg1002.19	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	188508	188508	1	"*"	0.180792385436744	0.00980861237291031	6.66666666666667	0.279723517063365	"WHPX01000002.1"	"NA"	"protein"	"NA"	"NA"	"evm.utg1002.19-Protein"	"evm.utg1002.19"	character(0)	"evm.utg1002.19"	"NA"	"NA"	"NA"	"NA"
"utg1002"	188508	188508	1	"*"	0.180792385436744	0.00980861237291031	6.66666666666667	0.279723517063365	"WHPX01000002.1"	"NA"	"exon"	"NA"	"NA"	"evm.utg1002.19.exon1"	"NA"	evm.utg1002.19	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	188508	188508	1	"*"	0.180792385436744	0.00980861237291031	6.66666666666667	0.279723517063365	"WHPX01000002.1"	"NA"	"CDS"	"NA"	"0"	"cds.evm.utg1002.19"	"NA"	c("evm.utg1002.19", "evm.utg1002.19-Protein")	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	315015	315015	1	"*"	0.207591023268114	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"gene"	"NA"	"NA"	"evm.TU.utg1002.26"	"EVM prediction utg1002.26"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	315015	315015	1	"*"	0.207591023268114	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"mRNA"	"NA"	"NA"	"evm.utg1002.26"	"EVM prediction utg1002.26"	evm.TU.utg1002.26	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	315015	315015	1	"*"	0.207591023268114	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"protein"	"NA"	"NA"	"evm.utg1002.26-Protein"	"evm.utg1002.26"	character(0)	"evm.utg1002.26"	"NA"	"NA"	"NA"	"NA"
"utg1002"	315015	315015	1	"*"	0.207591023268114	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"exon"	"NA"	"NA"	"evm.utg1002.26.exon4"	"NA"	evm.utg1002.26	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	315015	315015	1	"*"	0.207591023268114	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"CDS"	"NA"	"2"	"cds.evm.utg1002.26"	"NA"	c("evm.utg1002.26", "evm.utg1002.26-Protein")	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	315015	315015	1	"*"	0.207591023268114	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"mRNA"	"NA"	"NA"	"evm.utg1002.26.1.5c22e7a0"	"EVM prediction utg1002.26"	evm.TU.utg1002.26	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	315015	315015	1	"*"	0.207591023268114	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"protein"	"NA"	"NA"	"evm.utg1002.26.1.5c22e7a0-Protein"	"evm.utg1002.26.1.5c22e7a0"	character(0)	"evm.utg1002.26.1.5c22e7a0"	"NA"	"NA"	"NA"	"NA"
"utg1002"	315015	315015	1	"*"	0.207591023268114	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"exon"	"NA"	"NA"	"evm.utg1002.26.1.5c22e7a0.exon3"	"NA"	evm.utg1002.26.1.5c22e7a0	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	315015	315015	1	"*"	0.207591023268114	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"CDS"	"NA"	"2"	"cds.evm.utg1002.26.1.5c22e7a0"	"NA"	c("evm.utg1002.26.1.5c22e7a0", "evm.utg1002.26.1.5c22e7a0-Protein")	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	315015	315015	1	"*"	0.207591023268114	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"RepeatMasker"	"dispersed_repeat"	"487"	"NA"	"2786"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-5_family-1318 1 320"
"utg1002"	315016	315016	1	"*"	0.207591023268114	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"gene"	"NA"	"NA"	"evm.TU.utg1002.26"	"EVM prediction utg1002.26"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	315016	315016	1	"*"	0.207591023268114	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"mRNA"	"NA"	"NA"	"evm.utg1002.26"	"EVM prediction utg1002.26"	evm.TU.utg1002.26	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	315016	315016	1	"*"	0.207591023268114	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"protein"	"NA"	"NA"	"evm.utg1002.26-Protein"	"evm.utg1002.26"	character(0)	"evm.utg1002.26"	"NA"	"NA"	"NA"	"NA"
"utg1002"	315016	315016	1	"*"	0.207591023268114	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"exon"	"NA"	"NA"	"evm.utg1002.26.exon4"	"NA"	evm.utg1002.26	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	315016	315016	1	"*"	0.207591023268114	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"CDS"	"NA"	"2"	"cds.evm.utg1002.26"	"NA"	c("evm.utg1002.26", "evm.utg1002.26-Protein")	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	315016	315016	1	"*"	0.207591023268114	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"mRNA"	"NA"	"NA"	"evm.utg1002.26.1.5c22e7a0"	"EVM prediction utg1002.26"	evm.TU.utg1002.26	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	315016	315016	1	"*"	0.207591023268114	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"protein"	"NA"	"NA"	"evm.utg1002.26.1.5c22e7a0-Protein"	"evm.utg1002.26.1.5c22e7a0"	character(0)	"evm.utg1002.26.1.5c22e7a0"	"NA"	"NA"	"NA"	"NA"
"utg1002"	315016	315016	1	"*"	0.207591023268114	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"exon"	"NA"	"NA"	"evm.utg1002.26.1.5c22e7a0.exon3"	"NA"	evm.utg1002.26.1.5c22e7a0	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	315016	315016	1	"*"	0.207591023268114	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"CDS"	"NA"	"2"	"cds.evm.utg1002.26.1.5c22e7a0"	"NA"	c("evm.utg1002.26.1.5c22e7a0", "evm.utg1002.26.1.5c22e7a0-Protein")	"NA"	"NA"	"NA"	"NA"	"NA"
"utg1002"	315016	315016	1	"*"	0.207591023268114	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"RepeatMasker"	"dispersed_repeat"	"487"	"NA"	"2786"	"NA"	character(0)	"NA"	"NA"	"NA"	"NA"	"rnd-5_family-1318 1 320"
"utg1002"	315017	315017	1	"*"	0.207591023268114	0.00980861237291031	5.88235294117647	0.279723517063365	"WHPX01000002.1"	"NA"	"gene"	"NA"	"NA"	"evm.TU.utg1002.26"	"EVM prediction utg1002.26"	character(0)	"NA"	"NA"	"NA"	"NA"	"NA"
